0.5,0.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.391089,0.592133,0.715162,0.650147,0.672151,0.666155,0.547128,0.584132,0.566128,0.562126,0.568129,0.571129,0.584132,0.582132,0.569129,0.601139,0.56813,0.567127,0.57413,0.623144,0.511121,0.58213,0.619145,0.579132,0.564127,0.61914,0.624141,0.586133,0.556125,0.636144,0.576134,0.572129,0.562128,0.643145,0.589133,0.60938,0.541121,0.662155,0.625445,0.621145,0.610136,0.57213,0.627142,0.608138,0.61814,0.667151,0.638147,0.580131,0.580132,0.542122,0.642146,0.596134,0.580134,0.582132,0.627142,0.566131,0.600136,0.582132,0.573129,0.556126,0.611138,0.570132,0.632143,0.593135,0.555125,0.632143,0.638144,0.699158,0.593134,0.66115,0.556125,0.65915,0.65015,0.600141,0.549124,0.615139,0.589133,0.629143,0.613138,0.638144,0.537122,0.638144,0.576131,0.62414,0.563128,0.593134,0.535122,0.618139,0.583132,0.566127,0.668152,0.553125,0.561126,0.57313,0.557126,0.549124,0.634148,0.589132,0.617144,0.525119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.711587126,1.682885532,1.682885532,1.67998724,1.67998724,1.671480676,1.671480676,1.661582362,1.661582362,1.661582362,1.661582362,1.661582362,1.661582362,1.661582362,1.661582362,1.661582362,1.661582362,1.660193875,1.660193875,1.660193875,1.652647983,1.652647983,1.646738457,1.646738457,1.646738457,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.641541295,1.641541295,1.641541295,1.641541295,1.641541295,1.641541295,1.641541295,1.641541295,1.641541295,1.641541295,1.641541295,1.641541295,1.641541295,1.641541295,1.641541295,1.641541295,1.641541295,1.641541295,1.641541295,1.641541295,1.641541295,1.641541295,1.637399539,1.637399539,1.637399539,1.637399539,1.637399539,1.637399539,1.637399539,1.637399539,1.637399539,1.637399539,1.637399539,1.637399539
161.5099832,161.8328375,161.8328375,152.2346409,152.2346409,155.9521388,155.9521388,170.0418933,170.0418933,170.0418933,170.0418933,170.0418933,170.0418933,170.0418933,170.0418933,170.0418933,170.0418933,149.6858057,149.6858057,149.6858057,153.2598068,153.2598068,161.5423553,161.5423553,161.5423553,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,150.825585,150.825585,150.825585,150.825585,150.825585,150.825585,150.825585,150.825585,150.825585,150.825585,150.825585,150.825585,150.825585,150.825585,150.825585,150.825585,150.825585,150.825585,150.825585,150.825585,150.825585,150.825585,160.0991829,160.0991829,160.0991829,160.0991829,160.0991829,160.0991829,160.0991829,160.0991829,160.0991829,160.0991829,160.0991829,160.0991829
160.6992793,164.9378389,164.9378389,164.7581458,164.7581458,167.0323499,167.0323499,156.5137811,156.5137811,156.5137811,156.5137811,156.5137811,156.5137811,156.5137811,156.5137811,156.5137811,156.5137811,171.0862708,171.0862708,171.0862708,168.9768958,168.9768958,173.3555293,173.3555293,173.3555293,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,179.7169061,179.7169061,179.7169061,179.7169061,179.7169061,179.7169061,179.7169061,179.7169061,179.7169061,179.7169061,179.7169061,179.7169061,179.7169061,179.7169061,179.7169061,179.7169061,179.7169061,179.7169061,179.7169061,179.7169061,179.7169061,179.7169061,171.2794061,171.2794061,171.2794061,171.2794061,171.2794061,171.2794061,171.2794061,171.2794061,171.2794061,171.2794061,171.2794061,171.2794061
551.4892257,549.9176437,549.9176437,532.5438368,532.5438368,539.8623315,539.8623315,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,551.4892257,551.4892257,551.4892257,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489,542.5991489
0.777176,0.904204,1.082391,1.016233,1.17227,1.419321,1.416319,1.376315,1.415324,1.294297,1.406655,1.477335,1.514343,1.395314,1.343304,1.302298,1.312297,1.406319,1.363308,1.442326,1.354312,1.362315,1.289291,1.281291,1.232282,1.396315,1.3303,1.26229,1.28229,1.37331,1.297297,1.24028,1.297294,1.3243,1.293297,1.288294,1.335302,1.275288,1.299298,1.255311,1.253284,1.316297,1.301295,1.338302,1.193274,1.275292,1.220276,1.275288,1.346309,1.213279,1.174265,1.256284,1.144259,1.214275,1.290291,1.181268,1.221276,1.365317,1.224276,1.287295,1.245282,1.285293,1.267514,1.312301,1.28729,1.326301,1.367309,1.200271,1.157265,1.224281,1.230278,1.19627,1.268289,1.191271,1.111251,1.275296,1.195273,1.213275,1.188268,1.223277,1.285294,1.129259,1.299294,1.229278,1.23828,1.258288,1.178268,1.252281,1.264286,1.231283,1.293292,1.362308,1.343312,1.255284,1.21928,1.181266,1.15026,1.230281,1.263286,1.22328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.727013272,1.688553369,1.668609608,1.655121357,1.655071407,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027,1.64180027
154.2742601,148.5171431,154.3960974,159.1063891,150.6785996,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913,155.3888913
175.718845,166.8675208,164.7581458,162.6487708,171.0862708,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958,168.9768958
569.9024723,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368,532.5438368
0.476109,0.431102,0.537121,0.558129,0.615139,0.547125,0.536121,0.544127,0.558125,0.587134,0.564127,0.548125,0.498115,0.57513,0.669151,0.59914,0.529123,0.583132,0.559126,0.612139,0.535121,0.55313,0.637145,0.544122,0.576131,0.616139,0.544123,0.518117,0.609139,0.491111,0.611137,0.527119,0.650148,0.540121,0.558127,0.568128,0.581132,0.541122,0.586136,0.62214,0.602136,0.637144,0.577131,0.583132,0.545123,0.600136,0.609139,0.571131,0.570129,0.66315,0.600137,0.617143,0.545126,0.701159,0.629142,0.668154,0.525119,0.608137,0.52912,0.551128,0.57513,0.525122,0.601136,0.529781,0.613486,0.604137,0.617247,0.602136,0.652148,0.586132,0.64915,0.579131,0.537121,0.600136,0.562128,0.663154,0.561128,0.603135,0.563127,0.581132,0.566128,0.552125,0.564128,0.538122,0.550123,0.571134,0.490112,0.57913,0.543125,0.622141,0.527119,0.617144,0.590134,0.565128,0.566127,0.650148,0.628141,0.605138,0.555204,0.562127
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
无可行解,1.681478558,1.681478558,1.681478558,1.673084,1.654538991,1.654538991,1.654538991,1.654538991,1.654538991,1.654538991,1.654538991,1.654538991,1.643322053,1.643322053,1.643322053,1.643322053,1.643322053,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,1.635737042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,155.6310288,155.6310288,155.6310288,164.0894462,173.7593912,173.7593912,173.7593912,173.7593912,173.7593912,173.7593912,173.7593912,173.7593912,157.2677869,157.2677869,157.2677869,157.2677869,157.2677869,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,171.2516766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,167.0606561,167.0606561,167.0606561,154.2112708,158.6097139,158.6097139,158.6097139,158.6097139,158.6097139,158.6097139,158.6097139,158.6097139,171.2510999,171.2510999,171.2510999,171.2510999,171.2510999,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,164.9378389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,542.5991489,542.5991489,542.5991489,532.5438368,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,539.8623315,539.8623315,539.8623315,539.8623315,539.8623315,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
