0.765634,1.038682,0.981673,0.904658,1.019178,0.91316,0.885654,0.884154,0.929664,0.902657,0.952668,0.957667,0.864151,0.891656,0.895657,0.913659,0.874654,0.85165,0.80364,0.874654,0.931163,0.886654,0.889155,0.85365,0.868152,0.874154,0.941164,0.873653,0.843648,0.833645,0.945166,0.850649,0.942164,0.85665,0.888157,0.877153,0.904657,0.885656,0.937664,0.876654,0.891156,0.870652,0.886656,0.905658,0.879655,0.935163,0.886155,0.901157,0.949167,0.932663,0.885655,0.874153,0.878654,0.851649,0.956668,0.887655,0.883154,0.860651,0.877154,0.894156,0.893657,0.92116,0.857151,0.871152,0.899657,0.902659,0.861651,0.86115,0.914161,0.831145
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038522828,0.038522828,0.038522828,0.038522828,0.038522828,0.038522828,0.038522828,0.038147505,0.038147505,0.037905006,0.037854532,0.037854532,0.037854532,0.037731275,0.037731275,0.037731275,0.037731275,0.037731275,0.037731275,0.037731275,0.037731275,0.037731275,0.037664472,0.037634129,0.037634129,0.037634129,0.037074186,0.037074186,0.037074186,0.037074186,0.037074186,0.037032891,0.037032891,0.037032891,0.037032891,0.037032891,0.037032891,0.036681983,0.036681983,0.036681983,0.036681983,0.036681983,0.036681983,0.036681983,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036463458,0.036463458,0.036399054
369.6733788,369.6733788,369.6733788,369.6733788,369.6733788,369.6733788,369.6733788,359.9623132,359.9623132,358.4754488,371.511981,371.511981,371.511981,357.9154701,357.9154701,357.9154701,357.9154701,357.9154701,357.9154701,357.9154701,357.9154701,357.9154701,390.4144034,367.5408058,367.5408058,367.5408058,364.0769853,364.0769853,364.0769853,364.0769853,364.0769853,358.2059523,358.2059523,358.2059523,358.2059523,358.2059523,358.2059523,365.3504658,365.3504658,365.3504658,365.3504658,365.3504658,365.3504658,365.3504658,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,362.6723621,367.8347766,367.8347766,376.9613892
60176.65539,60176.65539,60176.65539,60176.65539,60176.65539,60176.65539,60176.65539,60223.65323,60223.65323,59881.9548,60175.4444,60175.4444,60175.4444,60243.18634,60243.18634,60243.18634,60243.18634,60243.18634,60243.18634,60243.18634,60243.18634,60243.18634,59758.16387,60081.11437,60081.11437,60081.11437,60198.51851,60198.51851,60198.51851,60198.51851,60198.51851,59787.53775,59787.53775,59787.53775,59787.53775,59787.53775,59787.53775,59787.47525,59787.47525,59787.47525,59787.47525,59787.47525,59787.47525,59787.47525,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59539.82625,59787.47525,59787.47525,59539.57625
574.9335058,574.9335058,574.9335058,574.9335058,574.9335058,574.9335058,574.9335058,560.4150736,560.4150736,580.9599841,576.282166,576.282166,576.282166,551.5249968,551.5249968,551.5249968,551.5249968,551.5249968,551.5249968,551.5249968,551.5249968,551.5249968,607.5226867,567.4371028,567.4371028,567.4371028,567.3920892,567.3920892,567.3920892,567.3920892,567.3920892,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,556.5103442,549.9176437,549.9176437,556.5103442
1.088691,1.285725,1.307228,1.355238,1.394244,1.582277,1.652789,1.65729,1.749806,1.667292,1.677794,1.720301,1.742806,1.737804,1.82932,1.701298,1.784312,1.709299,1.663291,1.862326,1.693796,1.753808,1.795814,1.649789,1.724802,1.82432,1.737303,1.779312,1.726802,1.625785,1.724801,1.800315,1.760809,1.690296,1.730302,1.641288,1.699298,1.847822,1.724303,1.645788,1.65579,1.698798,1.742304,1.618283,1.663291,1.810818,2.124371,1.77431,1.792315,1.77281,1.716801,1.716299,1.685296,1.662791,1.716801,2.05836,1.788314,1.679293,1.725802,1.835321,1.76631,1.690296,1.882329,1.839822,1.666792,1.798315,1.751806,1.77031,1.77431,1.731804
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.039977422,0.039543003,0.038847811,0.037523865,0.037523865,0.037523865,0.037523865,0.037523865,0.037523865,0.037523865,0.037523865,0.037523865,0.037523865,0.037523865,0.036833359,0.036833359,0.036833359,0.036833359,0.036532282,0.036532282,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666
369.587649,372.154201,336.6079291,379.0082324,379.0082324,379.0082324,379.0082324,379.0082324,379.0082324,379.0082324,379.0082324,379.0082324,379.0082324,379.0082324,369.5263934,369.5263934,369.5263934,369.5263934,376.670907,376.670907,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309,367.397309
60498.90521,60911.20532,59816.76689,60020.62161,60020.62161,60020.62161,60020.62161,60020.62161,60020.62161,60020.62161,60020.62161,60020.62161,60020.62161,60020.62161,59800.43645,59800.43645,59800.43645,59800.43645,59446.19954,59446.19954,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616,59764.38616
624.7284973,612.8004937,560.1087391,585.6468286,585.6468286,585.6468286,585.6468286,585.6468286,585.6468286,585.6468286,585.6468286,585.6468286,585.6468286,585.6468286,549.1918495,549.1918495,549.1918495,549.1918495,558.0819263,558.0819263,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136,541.4339136
0.503088,0.485085,0.527092,0.714125,0.992675,0.872652,0.904657,0.847649,0.939664,0.954168,0.894156,0.894656,0.948167,0.955667,0.929163,0.888655,0.936164,0.883155,0.841147,0.950167,0.927663,0.897656,0.926162,0.928663,0.891656,0.898657,0.85315,0.846151,0.868648,0.858651,0.879653,0.860152,0.906658,0.844149,0.868651,0.847148,0.866652,0.854149,0.862652,0.85865,0.886155,0.901158,0.869151,0.868654,0.884154,0.836146,0.821644,0.85765,0.851149,0.884154,0.823145,0.839147,0.882153,0.873154,0.866151,0.871653,0.91266,0.841647,0.834646,0.902658,0.834147,0.853148,0.887156,0.849648,0.906159,0.931164,0.884654,0.876153,0.873653,0.896658
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.04135593,0.037541419,0.037541419,0.037541419,0.037541419,0.037541419,0.037541419,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,,,,,,,,,,,,
-1,369.9638611,348.5561422,348.5561422,348.5561422,348.5561422,348.5561422,348.5561422,358.5611787,358.5611787,358.5611787,358.5611787,358.5611787,358.5611787,358.5611787,358.5611787,358.5611787,358.5611787,358.5611787,358.5611787,358.5611787,358.5611787,358.5611787,358.5611787,358.5611787,358.5611787,358.5611787,358.5611787,358.5611787,358.5611787,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,362.8193475,,,,,,,,,,,,
-1,59859.24698,59807.24093,59807.24093,59807.24093,59807.24093,59807.24093,59807.24093,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,59787.66275,,,,,,,,,,,,
-1,626.9579169,548.7524084,548.7524084,548.7524084,548.7524084,548.7524084,548.7524084,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,549.9176437,,,,,,,,,,,,
0.85315,0.948667,1.096191,1.017678,0.991675,1.071186,1.081189,1.226715,1.204711,1.202211,1.327233,1.311729,1.319231,1.306729,1.25922,1.31573,1.275723,1.270223,1.363238,1.112694,1.222715,1.516265,1.1392,1.141699,1.089191,1.153202,1.1422,1.382243,1.411245,1.318732,1.163703,1.118196,1.250719,1.332734,1.321731,1.304729,1.230215,1.301227,1.267223,1.383742,1.248219,1.20171,1.170705,1.164203,1.055685,1.088691,1.051185,1.061184,1.119197,1.072688,1.120696,1.077688,1.03018,1.008177,0.947666,0.939164,1.095192,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038786515,0.038786515,0.037301239,0.037301239,0.03705719,0.03705719,0.036948363,0.036361469,0.036086375,0.035868215,0.035868215,0.035868215,0.035868215,0.035868215,0.035868215,0.035868215,0.035868215,0.035868215,0.035868215,0.035868215,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034892186,0.034635875,0.034635875,0.034635875,0.034635875,0.034635875,0.034635875,0.034635875,0.034635875,0.034635875,0.034635875,0.034635875,0.034635875,0.034635875,0.034635875,0.034635875,0.034635875,0.034635875,0.034635875,0.034635875,0.034635875
0.041002996,0.038742969,0.038742969,0.037892809,0.036808324,0.036808324,0.036808324,0.036062707,0.036062707,0.036062707,0.036062707,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424,0.035941424
0.038522828,0.038522828,0.038522828,0.038522828,0.038522828,0.038522828,0.038522828,0.038147505,0.038147505,0.037905006,0.037854532,0.037854532,0.037854532,0.037731275,0.037731275,0.037731275,0.037731275,0.037731275,0.037731275,0.037731275,0.037731275,0.037731275,0.037664472,0.037634129,0.037634129,0.037634129,0.037074186,0.037074186,0.037074186,0.037074186,0.037074186,0.037032891,0.037032891,0.037032891,0.037032891,0.037032891,0.037032891,0.036681983,0.036681983,0.036681983,0.036681983,0.036681983,0.036681983,0.036681983,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036521972,0.036463458,0.036463458,0.036399054
0.039977422,0.039543003,0.038847811,0.037523865,0.037523865,0.037523865,0.037523865,0.037523865,0.037523865,0.037523865,0.037523865,0.037523865,0.037523865,0.037523865,0.036833359,0.036833359,0.036833359,0.036833359,0.036532282,0.036532282,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666,0.036503666
1,0.04135593,0.037541419,0.037541419,0.037541419,0.037541419,0.037541419,0.037541419,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036430609,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,0.036062707,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.040366284,0.03973,0.03909286,0.0384562,0.037819436,0.0371828,0.036546011,0.0359094,0.035272587,0.034636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERA,0.973167,0.973167,0.973167,2.975514,2.975514,4.87984,7.494799,9.263603,18.126234,45.137456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,1.804316,1.804316,1.804316,3.690647,4.709825,4.709825,7.392793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,1.088691,1.088691,1.285725,11.323482,21.619285,44.348763,75.12415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSO,0.503088,0.503088,1.515265,2.22939,2.22939,12.362664,15.911785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,2.898008,2.898008,2.898008,2.898008,2.898008,9.491162,9.491162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
