
0.0395800613331,0.0385947038486,0.0373651367091,0.0356692184084,0.0377202334457,0.0398947229609,0.0400148602681,0.0382685106687,0.0371576208271,0.0393913228409,0.0390303959694,0.0380953249145,0.0363733516414,0.0372078108275,0.0385034595858,0.0382520810349,0.0378507338138,0.0362063807036,0.036618136098,0.0371812728526,0.0376817692265,0.0368009700521,0.0371341507675,0.0357024802002,0.0370998590334,0.0370750986561,0.0367009035284,0.0390191447291,0.0373982939396,0.0386185290558,0.0355045462327,0.0366229914083,0.0365912342265,0.0369693562489,0.0356692184084,0.0356692184084,0.0372368058154,0.0360727190683,0.036320350648,0.0362702866016,0.035050725382,0.0349077840287,0.035335559719,0.036702209369,0.0360965048949,0.0353889769426,0.0357749975407,0.0356963274622,0.035050725382,0.035830133111,0.0352757333532,0.0363021064591,0.0362619929272,0.0356090866132,0.0360412522304,0.0349077840287,0.0360412522304,0.0358785897199,0.0352109986274,0.0350328293651
432.561745737,374.532838293,427.132148467,392.764646649,396.041011075,441.69004076,451.178499595,391.585648618,375.295806064,447.5108866,417.419816456,383.636351625,422.092749022,366.751548028,406.386943456,414.336240448,390.066016144,392.764646649,405.778124777,375.271024372,394.714167019,425.221267424,353.762851591,401.10519221,345.397524338,360.346665201,437.017108194,400.535012858,368.148116168,376.636507755,365.410846337,368.711992454,388.918102871,437.017108194,392.764646649,392.764646649,405.015157007,395.50191648,394.10534834,390.220165235,410.451057343,372.019441638,406.386943456,423.464535472,375.904624743,396.065792766,396.674611445,397.437579215,410.451057343,360.346665201,390.244946926,402.649606376,391.437802593,410.451057343,388.309284192,372.019441638,388.309284192,396.828760536,369.474960224,416.271903183
92265.5962016,92906.5927931,92530.79888,93258.5723868,93397.9528391,90205.8906958,93512.1549098,93567.3112222,92987.0116129,91759.1792038,91072.6846165,92623.9063771,93545.3686793,92739.1142325,93291.6740027,93364.5629678,93526.3224813,93079.9626498,93024.3736661,93093.5767358,93124.8454013,91594.5265552,92624.2813771,93165.3973897,92736.8109208,92672.0797146,92815.9513039,92900.1154552,93286.3983262,93068.52869,92723.1717417,92901.933059,92634.0234833,93469.5656875,93258.5723868,93258.5723868,93302.5933428,93116.4691467,92736.1859208,93114.8514364,92747.4392662,92987.4491129,92747.4392662,93143.1383429,92722.9842417,93364.832296,92901.808059,92747.5017662,92747.4392662,92378.075733,92987.0741129,93398.2028391,93286.1483262,93037.7457734,92722.7967417,92987.4491129,92722.7967417,93398.3903391,92629.2803421,93387.2380921
714.000945332,659.81340176,672.211178186,623.32817336,637.521145207,741.98584539,727.222039565,640.851953224,620.855168014,736.612232122,676.644546629,631.695087532,648.616921765,599.855522034,686.222731175,676.712632396,631.774680628,632.57918607,641.463334978,621.300891852,624.420281209,669.041780135,607.155432477,629.492107565,600.775932648,604.634914659,658.129312171,649.073690264,631.154676467,641.818390904,595.312964264,613.429526208,623.796151971,663.451546992,623.32817336,623.32817336,646.341963127,623.780821805,600.775932648,620.37346961,629.358746293,613.08498396,629.358746293,681.418567904,603.707492416,617.761701212,624.927452174,629.358746293,629.358746293,584.109955454,613.08498396,642.238946937,621.934752686,639.601935693,603.707492416,613.08498396,603.707492416,642.238946937,595.417800954,622.192995331

0.0445835545854,0.0443589633053,0.0404967233389,0.0404967233389,0.0404967233389,0.0398302270913,0.0398302270913,0.0398302270913,0.037959834981,0.0363729488251,0.0363729488251,0.0351008476958,0.0351008476958,0.0349068527322,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956,0.0346751622956
423.408669022,411.028791264,419.548267609,419.548267609,419.548267609,428.676562632,428.676562632,428.676562632,403.867243734,418.791602905,418.791602905,398.046397894,398.046397894,406.386943456,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894,398.046397894
86413.8965638,91726.9566295,91926.0805457,91926.0805457,91926.0805457,91297.9295421,91297.9295421,91297.9295421,93414.4659539,93183.7572581,93183.7572581,92747.6267662,92747.6267662,93387.4255921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921,93387.6130921
796.608583717,784.148677173,705.861987658,705.861987658,705.861987658,717.716797513,717.716797513,717.716797513,673.225754213,649.102161924,649.102161924,629.358746293,629.358746293,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331,622.192995331

0.0462465036224,0.0382175387372,0.0382175387372,0.0376124830833,0.0370176047092,0.0370176047092,0.0359503813466,0.0359503813466,0.0359503813466,0.0359503813466,0.0359503813466,0.0359503813466,0.0359503813466,0.0359503813466,0.0359503813466,0.0359503813466,0.0359503813466,0.0352310825561,0.0352310825561,0.0352310825561,0.0352310825561,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441,0.034357457441
453.544050226,418.003853444,418.003853444,403.842462042,405.169306098,405.169306098,355.13463804,355.13463804,355.13463804,355.13463804,355.13463804,355.13463804,355.13463804,355.13463804,355.13463804,355.13463804,355.13463804,406.386943456,406.386943456,406.386943456,406.386943456,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215,397.437579215
83961.8388586,91553.912964,91553.912964,89420.6830338,91151.6677092,91151.6677092,92714.1447384,92714.1447384,92714.1447384,92714.1447384,92714.1447384,92714.1447384,92714.1447384,92714.1447384,92714.1447384,92714.1447384,92714.1447384,92525.9125461,92525.9125461,92525.9125461,92525.9125461,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92977.1737694
879.984409201,653.13201161,653.13201161,643.003498542,656.469707655,656.469707655,594.611387499,594.611387499,594.611387499,594.611387499,594.611387499,594.611387499,594.611387499,594.611387499,594.611387499,594.611387499,594.611387499,627.333743951,627.333743951,627.333743951,627.333743951,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998
